python_based_indices,frequency,percentage,mapping
10000,675,25.792892625143296,7492
10034,1389,53.0760412686282,7525
10044,593,22.65953381734811,7535
10148,1100,42.032862055789074,7562
10157,658,25.143293847917462,7568
10187,1407,53.76385173863202,7589
10209,600,22.927015666794038,7603
10252,1207,46.12151318303401,7646
10339,1559,59.57202904088651,7733
10360,1489,56.8972105464272,7743
10380,850,32.47993886129156,7763
10405,1275,48.71990829193733,7784
10415,518,19.793656858998855,7794
10444,892,34.08482995796714,7819
10541,553,21.131066106228506,7888
10639,1164,44.47841039358043,7959
10692,22,0.8406572411157814,8012
10769,111,4.241497898356897,8089
10892,1337,51.08903324417272,8204
10941,214,8.177302254489874,8252
10970,483,18.4562476117692,8281
10977,461,17.61559037065342,8288
11033,623,23.80588460068781,8342
11070,635,24.264424914023692,8365
11076,883,33.740924722965225,8371
11081,1394,53.26709973251815,8376
11092,1741,66.5265571264807,8387
11138,1505,57.508597630875045,8433
11166,714,27.283148643484907,8458
11176,1227,46.88574703859381,8468
11282,379,14.482231562858235,8536
11295,1489,56.8972105464272,8549
11400,727,27.779900649598776,8610
11460,434,16.583874665647688,8659
11465,67,2.5601834161253345,8664
11469,239,9.132594573939626,8668
11525,652,24.914023691249522,8713
11531,621,23.72946121513183,8719
11551,210,8.024455483377913,8739
11571,110,4.203286205578907,8759
11618,1534,58.61673672143676,8781
11690,1142,43.637753152464654,8848
11859,27,1.0317157050057317,8972
11881,531,20.290408865112724,8994
11889,212,8.100878868933894,9002
11928,282,10.7756973633932,9041
12048,399,15.246465418418035,9155
12116,33,1.2609858616736722,9223
12119,635,24.264424914023692,9226
12207,431,16.46923958731372,9254
12213,311,11.88383645395491,9260
12219,905,34.58158196408101,9266
12264,1590,60.7565915170042,9297
345,53,2.0252197172334734,4
655,106,4.050439434466947,28
1091,315,12.03668322506687,178
1147,315,12.03668322506687,220
1192,203,7.756973633931983,262
1421,294,11.234237676729078,437
1530,102,3.8975926633549864,514
1567,94,3.5918991211310662,538
1593,121,4.623614826136798,557
1728,602,23.003439052350018,671
1773,7,0.26748184944593045,716
1827,150,5.731753916698509,769
1831,284,10.85212074894918,773
1858,492,18.800152846771113,800
1954,40,1.5284677111196026,893
2018,171,6.534199465036301,947
2035,151,5.7699656094764995,964
2067,901,34.42873519296905,995
2133,86,3.2862055789071456,1040
2257,878,33.54986625907528,1094
2262,225,8.597630875047765,1099
2287,444,16.96599159342759,1124
2293,41,1.5666794038975926,1130
2314,922,35.23118074130684,1150
2342,141,5.3878486816966,1178
2354,857,32.74742071073749,1190
2368,92,3.515475735575086,1204
2386,560,21.398547955674438,1222
2456,187,7.145586549484142,1283
2528,119,4.547191440580818,1343
2582,934,35.68972105464272,1388
2585,167,6.381352693924341,1391
2635,156,5.96102407336645,1441
2669,423,16.1635460450898,1475
2671,221,8.444784103935804,1477
2782,21,0.8024455483377914,1506
2795,327,12.495223538402751,1516
2819,419,16.01069927397784,1538
2934,812,31.02789453572793,1611
2943,352,13.450515857852503,1616
2972,200,7.642338555598013,1645
2982,253,9.667558272831487,1655
3042,966,36.9124952235384,1700
3084,92,3.515475735575086,1742
3111,784,29.957967137944213,1763
3168,23,0.8788689338937715,"Ins: 1778, pa: 3169"
3254,193,7.374856706152083,1813
3275,521,19.908291937332823,1834
3284,109,4.165074512800917,1843
3328,520,19.870080244554835,1886
3388,141,5.3878486816966,1943
3467,192,7.336645013374093,2009
3626,227,8.674054260603745,2069
3785,316,12.07489491784486,2197
3818,243,9.285441345051586,2229
3845,992,37.905999235766146,2256
3874,131,5.005731753916699,2285
3886,1136,43.40848299579672,2297
3948,78,2.980512036683225,2359
3970,74,2.8276652655712646,2381
4050,632,24.14978983568972,2461
4069,248,9.476499808941536,2480
4128,118,4.508979747802828,2539
4165,265,10.126098586167368,2573
4173,203,7.756973633931983,2581
4201,611,23.34734428735193,2609
4227,76,2.904088651127245,2635
4259,676,25.831104317921284,2662
4299,153,5.84638899503248,2701
4608,1038,39.663737103553686,2862
4737,35,1.3374092472296524,2972
4754,96,3.6683225066870464,2988
4838,229,8.750477646159725,3063
4864,367,14.023691249522354,3089
4951,231,8.826901031715705,3176
5027,195,7.451280091708063,3248
5030,350,13.374092472296523,3251
5131,148,5.655330531142529,3343
5140,788,30.110813909056173,3352
5165,909,34.73442873519297,3377
5419,44,1.6813144822315629,3529
5450,232,8.865112724493695,3560
5598,134,5.120366832250669,3703
5891,733,28.009170806266717,3995
6004,450,17.19526175009553,4108
6014,607,23.19449751623997,4118
6059,1593,60.87122659533817,4163
6156,925,35.34581581964081,4259
6306,1037,39.625525410775694,4409
6317,33,1.2609858616736722,4420
6660,363,13.870844478410394,4757
6828,1368,52.27359572029041,4925
7126,461,17.61559037065342,5191
7392,853,32.594573939625526,5448
7548,458,17.50095529231945,5604
8020,18,0.6878104700038211,5806
8035,403,15.399312189529995,5821
8136,176,6.7252579289262515,5921
8224,651,24.875811998471534,6008
8227,724,27.665265571264808,6011
8254,198,7.565915170042033,6037
8330,478,18.26518914787925,6112
8424,331,12.648070309514711,6197
8481,293,11.196025983951088,6236
8703,1157,44.210928544134504,6449
8759,494,18.876576232327093,6505
8805,238,9.094382881161636,6551
8816,591,22.58311043179213,6562
9002,598,22.850592281238058,6748
9125,589,22.50668704623615,6869
9273,532,20.328620557890716,6998
9281,236,9.017959495605655,7006
9469,1213,46.35078333970195,7123
9485,700,26.748184944593046,7133
9659,1734,66.25907527703477,7252
9864,475,18.15055406954528,7411
9871,505,19.296904852884982,7418
9942,978,37.37103553687428,7463
9968,447,17.08062667176156,7469
9995,207,7.909820405043943,7487
10181,187,7.145586549484142,7583
10281,517,19.755445166220863,7675
10321,227,8.674054260603745,7715
10581,1030,39.358043561329765,7915
10617,130,4.967520061138709,7937
11341,76,2.904088651127245,8561
11359,648,24.76117692013756,8579
12401,410,15.666794038975926,9379
12462,7,0.26748184944593045,9409
1643,439,16.77493312953764,599
1649,1067,40.7718761941154,605
1959,63,2.407336645013374,898
1965,84,3.2097821933511654,904
2085,1126,43.02636606801681,1013
2260,582,22.239205196790216,1097
2270,27,1.0317157050057317,1107
2295,4,0.15284677111196027,1132
2305,11,0.4203286205578907,1141
2450,413,15.781429117309896,1277
2506,145,5.540695452808559,1321
2785,17,0.6495987772258311,1509
2869,179,6.839893007260222,1554
3065,31,1.184562476117692,1723
3079,182,6.954528085594192,1737
3233,723,27.627053878486816,1792
3270,727,27.779900649598776,1829
3495,185,7.069163163928162,2036
4210,267,10.202521971723348,2618
4419,20,0.7642338555598013,"Ins: 2771, pa: 4420"
4718,1616,61.75009552923194,2954
4765,199,7.604126862820023,2999
4773,83,3.1715705005731754,3007
4936,125,4.776461597248758,3161
5101,1011,38.632021398547955,3313
5122,170,6.495987772258311,3334
5527,14,0.5349636988918609,3632
5571,146,5.578907145586549,3676
5581,631,24.111578142911732,3686
5767,600,22.927015666794038,3871
5786,456,17.42453190676347,3890
5806,489,18.68551776843714,3910
5822,204,7.795185326709973,3926
6478,1369,52.3118074130684,4580
6590,934,35.68972105464272,4690
6798,635,24.264424914023692,4895
7196,509,19.449751623996942,5261
7367,798,30.49293083683607,5423
7373,772,29.49942682460833,5429
8069,419,16.01069927397784,5855
8383,503,19.220481467329,6161
8693,185,7.069163163928162,6439
9416,460,17.57737867787543,7070
9809,419,16.01069927397784,7382
9885,406,15.513947267863966,7432
9972,433,16.5456629728697,7472
10242,374,14.291173098968285,7636
10570,953,36.415743217424534,7904
10576,237,9.056171188383646,7910
11112,21,0.8024455483377914,8407
11211,1091,41.68895682078716,8503
11544,159,6.07565915170042,8732
12053,23,0.8788689338937715,9160
12502,3,0.1146350783339702,9413
2558,75,2.8658769583492547,1364
3000,10,0.38211692777990064,1673
3063,33,1.2609858616736722,1721
5374,181,6.916316392816202,3484
5476,425,16.23996943064578,3581
5650,390,14.902560183416126,3755
5974,98,3.7447458922430266,4078
9059,795,30.3782957585021,6803
9103,75,2.8658769583492547,6847
10221,146,5.578907145586549,7615
1950,206,7.871608712265953,889
2096,116,4.432556362246848,1024
2552,37,1.4138326327856323,1358
2648,740,28.27665265571265,1454
2666,15,0.573175391669851,1472
2997,221,8.444784103935804,1670
3171,18,0.6878104700038211,"Ins: 1778, pa: 3172"
3264,809,30.913259457393963,1823
3721,72,2.7512418800152845,2135
3858,326,12.457011845624761,2269
4292,64,2.4455483377913643,2695
4818,68,2.5983951089033246,3052
5092,1256,47.99388612915552,3304
5425,141,5.3878486816966,3535
5514,198,7.565915170042033,3619
5735,195,7.451280091708063,3839
7050,343,13.106610622850592,5116
7131,28,1.0699273977837218,5196
7396,33,1.2609858616736722,5452
7423,171,6.534199465036301,5479
7933,75,2.8658769583492547,5722
8142,199,7.604126862820023,5926
8182,159,6.07565915170042,5966
8385,352,13.450515857852503,6163
8700,224,8.559419182269774,6446
8907,72,2.7512418800152845,6653
8916,129,4.929308368360719,6662
9560,26,0.9935040122277417,7187
9775,53,2.0252197172334734,7348
9824,561,21.436759648452426,7397
11229,524,20.022927015666795,8518
11353,249,9.514711501719527,8573
9794,70,2.6748184944593048,7367
1495,130,4.967520061138709,499
1752,31,1.184562476117692,695
1834,85,3.2479938861291555,776
1852,730,27.894535727932748,794
1999,30,1.146350783339702,938
2079,297,11.348872755063049,1007
2171,28,1.0699273977837218,1072
2244,129,4.929308368360719,1082
2251,37,1.4138326327856323,1089
2268,269,10.278945357279328,1105
2283,100,3.8211692777990063,1120
2389,166,6.343141001146351,1225
2543,565,21.589606419564387,1349
2545,28,1.0699273977837218,1351
2597,254,9.705769965609477,1403
2606,107,4.088651127244937,1412
2733,21,0.8024455483377914,1491
2798,55,2.1016431027894535,1519
2810,75,2.8658769583492547,1529
2814,43,1.6431027894535728,1533
2903,92,3.515475735575086,1580
2984,572,21.857088269010315,1657
3054,58,2.216278181123424,1712
3093,15,0.573175391669851,1751
3267,126,4.814673290026748,1826
3369,59,2.254489873901414,1924
3456,693,26.480703095147113,1999
3637,24,0.9170806266717616,"Ins: 2074, pa: 3638"
3852,40,1.5284677111196026,2263
3939,352,13.450515857852503,2350
3979,224,8.559419182269774,2390
3987,187,7.145586549484142,2398
4073,35,1.3374092472296524,2484
4198,1020,38.97592663354987,2606
4254,14,0.5349636988918609,2657
4279,176,6.7252579289262515,2682
4428,70,2.6748184944593048,"Ins: 2773, pa: 4429"
4465,25,0.9552923194497516,2800
4559,583,22.277416889568208,2839
4706,606,23.156285823461978,2942
4709,85,3.2479938861291555,2945
4724,17,0.6495987772258311,2960
4726,4,0.15284677111196027,2962
4734,150,5.731753916698509,2969
4788,121,4.623614826136798,3022
4902,407,15.552158960641956,3127
4926,70,2.6748184944593048,3151
4986,58,2.216278181123424,3211
5000,561,21.436759648452426,3221
5015,130,4.967520061138709,3236
5053,127,4.8528849828047385,3274
5072,95,3.6301108139090563,3293
5098,268,10.240733664501338,3310
5147,33,1.2609858616736722,3359
5354,54,2.0634314100114635,3464
5399,764,29.19373328238441,3509
5441,90,3.439052350019106,3551
5516,71,2.713030187237295,3621
5545,236,9.017959495605655,3650
5548,104,3.9740160489109666,3653
5607,140,5.3496369889186095,3712
5616,111,4.241497898356897,3721
5620,154,5.88460068781047,3725
5639,994,37.98242262132212,3744
5671,54,2.0634314100114635,3776
5681,293,11.196025983951088,3786
5689,67,2.5601834161253345,3793
5701,100,3.8211692777990063,3805
5768,216,8.253725640045854,3872
5794,55,2.1016431027894535,3898
5801,185,7.069163163928162,3905
5846,91,3.477264042797096,3950
5851,50,1.9105846388995031,3955
5881,124,4.738249904470768,3985
5929,625,23.88230798624379,4033
5963,1314,50.21016431027895,4067
5972,62,2.369124952235384,4076
6007,681,26.022162781811236,4111
6049,79,3.018723729461215,4153
6053,496,18.952999617883073,4157
6094,76,2.904088651127245,4198
6098,247,9.438288116163546,4202
6122,102,3.8975926633549864,4225
6138,731,27.932747420710736,4241
6153,57,2.1780664883454337,4256
6159,133,5.082155139472679,4262
6183,348,13.297669086740543,4286
6219,66,2.5219717233473444,4322
6281,163,6.2285059228123805,4384
6294,222,8.482995796713794,4397
6339,77,2.942300343905235,4442
6374,92,3.515475735575086,4477
6426,251,9.591134887275507,4528
6450,229,8.750477646159725,4552
6461,158,6.03744745892243,4563
6545,928,35.46045089797478,4646
6591,145,5.540695452808559,4691
6606,872,33.320596102407336,4706
6611,90,3.439052350019106,4711
6624,889,33.97019487963317,4724
6687,302,11.539931218952999,4784
6712,987,37.71494077187619,4809
6716,840,32.09782193351165,4813
6747,383,14.635078333970196,4844
6786,202,7.718761941153993,4883
6791,2,0.07642338555598013,4888
6807,183,6.992739778372182,4904
6842,96,3.6683225066870464,4939
6852,124,4.738249904470768,4949
6878,757,28.92625143293848,4975
6882,259,9.896828429499427,4979
6912,52,1.9870080244554833,5006
6964,240,9.170806266717616,5030
7011,141,5.3878486816966,5077
7024,160,6.11387084447841,5090
7081,284,10.85212074894918,5146
7091,810,30.95147115017195,5156
7130,33,1.2609858616736722,5195
7155,891,34.046618265189146,5220
7211,128,4.8910966755827285,5276
7235,55,2.1016431027894535,5300
7261,152,5.80817730225449,5317
7274,304,11.61635460450898,5330
7295,148,5.655330531142529,5351
7312,299,11.425296140619029,5368
7334,215,8.215513947267864,5390
7338,180,6.878104700038212,5394
7346,18,0.6878104700038211,5402
7356,103,3.9358043561329765,5412
7361,92,3.515475735575086,5417
7364,135,5.158578525028659,5420
7403,284,10.85212074894918,5459
7429,36,1.3756209400076422,5485
7447,15,0.573175391669851,5503
7452,128,4.8910966755827285,5508
7532,147,5.617118838364539,5588
7937,331,12.648070309514711,5726
7957,657,25.105082155139474,5746
8005,45,1.719526175009553,5791
8017,371,14.176538020634315,5803
8121,957,36.568589988536495,5906
8149,181,6.916316392816202,5933
8223,638,24.37905999235766,6007
8294,833,31.830340084065725,6076
8348,77,2.942300343905235,6128
8382,341,13.030187237294612,6160
8527,906,34.619793656859,6273
8529,119,4.547191440580818,6275
8607,446,17.04241497898357,6353
8646,699,26.709973251815054,6392
8655,171,6.534199465036301,6401
8660,70,2.6748184944593048,6406
8675,98,3.7447458922430266,6421
8691,89,3.400840657241116,6437
8713,143,5.464272067252579,6459
8792,118,4.508979747802828,6538
8810,77,2.942300343905235,6556
8852,124,4.738249904470768,6598
8867,61,2.330913259457394,6613
8883,66,2.5219717233473444,6629
8888,17,0.6495987772258311,6634
8913,37,1.4138326327856323,6659
9011,80,3.056935422239205,6757
9032,596,22.774168895682077,6778
9039,226,8.635842567825755,6785
9065,273,10.431792128391288,6809
9095,71,2.713030187237295,6839
9100,62,2.369124952235384,6844
9142,353,13.488727550630493,6886
9158,636,24.30263660680168,6901
9163,1058,40.42797095911349,6906
9172,986,37.6767290790982,6915
9221,614,23.4619793656859,6961
9227,939,35.88077951853267,6967
9230,785,29.9961788307222,6970
9235,67,2.5601834161253345,6975
9270,65,2.4837600305693543,6995
9275,39,1.4902560183416125,7000
9425,114,4.356132976690867,7079
9440,110,4.203286205578907,7094
9467,121,4.623614826136798,7121
9488,345,13.183034008406572,7136
9503,636,24.30263660680168,7139
9571,104,3.9740160489109666,7198
9681,21,0.8024455483377914,7274
9683,51,1.9487963316774932,7276
9724,839,32.05961024073366,7309
9727,35,1.3374092472296524,7312
9753,142,5.42606037447459,7329
9782,37,1.4138326327856323,7355
9842,59,2.254489873901414,"Ins: 7397, pa: 9843"
9873,68,2.5983951089033246,7420
9877,98,3.7447458922430266,7424
9883,192,7.336645013374093,7430
9889,176,6.7252579289262515,7436
9932,83,3.1715705005731754,7453
9947,20,0.7642338555598013,7468
9980,191,7.298433320596103,7480
9994,192,7.336645013374093,7486
10035,97,3.7065341994650365,7526
10114,6,0.2292701566679404,"Ins: 7543, pa: 10115"
10121,80,3.056935422239205,"Ins: 7543, pa: 10122"
10138,201,7.680550248376003,7552
10215,645,24.646541841803593,7609
10228,723,27.627053878486816,7622
10255,330,12.609858616736721,7649
10352,264,10.087886893389378,7735
10402,876,33.473442873519296,7781
10471,74,2.8276652655712646,7838
10517,760,29.04088651127245,7864
10532,129,4.929308368360719,7879
10544,16,0.6113870844478411,7891
10840,265,10.126098586167368,8155
10880,60,2.292701566679404,8192
10916,102,3.8975926633549864,8227
11030,45,1.719526175009553,8339
11089,394,15.055406954528086,8384
11389,155,5.92281238058846,8601
11542,103,3.9358043561329765,8730
11688,1051,40.16048910966756,8846
11707,1097,41.9182269774551,8865
11936,41,1.5666794038975926,9049
11938,230,8.788689338937715,9051
11969,128,4.8910966755827285,9082
11990,232,8.865112724493695,9097
12005,56,2.1398547955674436,9112
12020,69,2.6366068016813147,9127
12034,96,3.6683225066870464,9141
12047,122,4.661826518914788,9154
12051,40,1.5284677111196026,9158
12057,648,24.76117692013756,9164
12061,115,4.3943446694688575,9168
12080,931,35.57508597630875,9187
12121,59,2.254489873901414,9228
12210,184,7.030951471150172,9257
12216,660,25.219717233473443,9263
12241,795,30.3782957585021,9275
12262,324,12.38058846006878,9295
12369,171,6.534199465036301,9368
13287,22,0.8406572411157814,9620
1812,154,5.88460068781047,755
2159,37,1.4138326327856323,1060
2297,7,0.26748184944593045,1133
2351,94,3.5918991211310662,1187
2365,76,2.904088651127245,1201
2381,46,1.757737867787543,1217
2414,68,2.5983951089033246,1241
3016,44,1.6813144822315629,1677
3032,279,10.661062285059229,1690
3350,108,4.126862820022927,1905
3431,177,6.763469621704242,1977
3700,117,4.470768055024838,2114
4054,146,5.578907145586549,2465
4209,19,0.7260221627818112,2617
4702,162,6.19029423003439,2938
4840,124,4.738249904470768,3065
4966,571,21.818876576232327,3191
4975,48,1.8341612533435232,3200
5151,1407,53.76385173863202,3363
5389,19,0.7260221627818112,3499
5422,688,26.289644631257165,3532
5529,62,2.369124952235384,3634
5713,38,1.4520443255636224,3817
5870,58,2.216278181123424,3974
5898,2,0.07642338555598013,4002
6013,920,35.15475735575086,4117
6029,973,37.179977072984336,4133
6195,87,3.3244172716851357,4298
6204,917,35.04012227741689,4307
6351,130,4.967520061138709,4454
514,413,15.781429117309896,"Ins: 14, pa: 515"
933,670,25.601834161253343,69
965,671,25.640045854031335,97
1088,760,29.04088651127245,175
1430,715,27.321360336262895,446
1452,893,34.12304165074513,468
1485,871,33.282384409629344,489
1534,825,31.524646541841804,518
1538,827,31.601069927397784,522
1573,1245,47.57355750859763,544
1597,885,33.81734810852121,561
1828,651,24.875811998471534,770
1992,795,30.3782957585021,931
2061,734,28.04738249904471,989
2130,592,22.621322124570117,"Ins: 1037, pa: 2131"
2150,476,18.18876576232327,1051
2269,743,28.391287734046617,1106
2274,834,31.868551776843713,1111
2306,750,28.65876958349255,1142
2326,720,27.512418800152847,1162
2339,264,10.087886893389378,1175
2380,659,25.181505540695454,1216
2434,570,21.780664883454335,1261
2443,148,5.655330531142529,1270
2510,618,23.61482613679786,1325
2513,236,9.017959495605655,1328
2776,102,3.8975926633549864,1502
2784,181,6.916316392816202,1508
2793,426,16.278181123423767,1514
2813,487,18.60909438288116,1532
2920,687,26.251432938479173,1597
3317,615,23.50019105846389,1876
3321,223,8.521207489491784,1879
3376,217,8.291937332823844,1931
3378,231,8.826901031715705,1933
3437,761,29.07909820405044,1983
3454,280,10.699273977837219,1997
3473,722,27.588842185708828,2014
3518,107,4.088651127244937,"Ins: 2054, pa: 3519"
3675,820,31.333588077951852,2090
3743,849,32.441727168513566,2157
3769,888,33.93198318685518,2181
3807,7,0.26748184944593045,2218
3889,6,0.2292701566679404,2300
3899,847,32.36530378295758,2310
3905,868,33.167749331295376,2316
3940,159,6.07565915170042,2351
4068,723,27.627053878486816,2479
4093,742,28.35307604126863,2504
4191,647,24.722965227359573,2599
4228,769,29.38479174627436,2636
4257,809,30.913259457393963,2660
4269,654,24.990447076805502,2672
4273,837,31.983186855177685,2676
4284,102,3.8975926633549864,2687
4289,727,27.779900649598776,2692
4352,76,2.904088651127245,2731
4359,613,23.42376767290791,2738
4484,556,21.245701184562478,2819
4634,210,8.024455483377913,2885
4655,676,25.831104317921284,2906
4888,622,23.76767290790982,3113
4897,534,20.405043943446696,3122
4977,586,22.392051967902177,3202
5090,706,26.977455101260986,3302
5189,733,28.009170806266717,3401
5390,575,21.971723347344287,3500
5508,1186,45.31906763469622,3613
5512,678,25.907527703477264,3617
5526,766,29.27015666794039,3631
5605,280,10.699273977837219,3710
5641,686,26.213221245701185,3746
5685,761,29.07909820405044,3790
5711,579,22.124570118456248,3815
5845,207,7.909820405043943,3949
6043,714,27.283148643484907,4147
6045,655,25.028658769583494,4149
6072,920,35.15475735575086,4176
6084,919,35.11654566297287,4188
6089,623,23.80588460068781,4193
6140,710,27.130301872372947,4243
6168,261,9.973251815055407,4271
6269,631,24.111578142911732,4372
6278,744,28.42949942682461,4381
6284,206,7.871608712265953,4387
6503,725,27.703477264042796,4604
6667,782,29.881543752388232,4764
6721,839,32.05961024073366,4818
6732,743,28.391287734046617,4829
6737,652,24.914023691249522,4834
6742,875,33.435231180741305,4839
6750,181,6.916316392816202,4847
6756,400,15.284677111196025,4853
6759,119,4.547191440580818,4856
6767,639,24.417271685135653,4864
6821,768,29.34658005349637,4918
6982,734,28.04738249904471,5048
7026,788,30.110813909056173,5092
7061,829,31.677493312953764,5127
7063,686,26.213221245701185,5129
7065,769,29.38479174627436,5131
7109,592,22.621322124570117,5174
7141,840,32.09782193351165,5206
7288,652,24.914023691249522,5344
7292,224,8.559419182269774,5348
7297,656,25.066870462361482,5353
7316,770,29.42300343905235,5372
7343,394,15.055406954528086,5399
7420,648,24.76117692013756,5476
7427,568,21.70424149789836,5483
7523,607,23.19449751623997,5579
7915,780,29.805120366832252,5704
7927,789,30.14902560183416,5716
7991,726,27.741688956820788,5777
8038,421,16.08712265953382,5824
8233,1052,40.19870080244555,6017
8319,678,25.907527703477264,6101
8353,270,10.317157050057318,6133
8369,786,30.034390523500193,6149
8403,172,6.572411157814291,6178
8440,894,34.16125334352312,6213
8469,101,3.8593809705769964,6225
8600,581,22.200993504012228,6346
8672,411,15.705005731753916,6418
8688,1046,39.96943064577761,6434
8728,756,28.88803974016049,6474
8741,878,33.54986625907528,6487
8743,785,29.9961788307222,6489
8796,576,22.009935040122276,6542
8802,131,5.005731753916699,6548
8833,854,32.63278563240352,6579
8847,755,28.8498280473825,6593
8875,904,34.54337027130302,6621
8989,1052,40.19870080244555,6735
9115,755,28.8498280473825,6859
9146,738,28.20022927015667,6890
9174,591,22.58311043179213,6917
9204,617,23.57661444401987,6947
9300,514,19.640810087886894,7025
9470,651,24.875811998471534,7124
9511,813,31.066106228505923,7147
9643,711,27.168513565150935,7239
9690,677,25.869316010699276,7283
9703,617,23.57661444401987,7296
9708,568,21.70424149789836,7301
9791,629,24.035154757355752,7364
9793,540,20.634314100114636,7366
9796,713,27.244936950706915,7369
9805,676,25.831104317921284,7378
9811,711,27.168513565150935,7384
9832,635,24.264424914023692,"Ins: 7397, pa: 9833"
9838,598,22.850592281238058,"Ins: 7397, pa: 9839"
10006,820,31.333588077951852,7498
10023,768,29.34658005349637,7514
10038,751,28.696981276270538,7529
10326,883,33.740924722965225,7720
10329,739,28.238440962934657,7723
10446,942,35.99541459686664,7821
10475,870,33.24417271685136,7842
10489,720,27.512418800152847,7856
10521,813,31.066106228505923,7868
10523,733,28.009170806266717,7870
10546,932,35.61329766908674,7893
10550,586,22.392051967902177,7897
10700,888,33.93198318685518,8020
10728,698,26.671761559037066,8048
10803,825,31.524646541841804,8118
10805,749,28.620557890714558,8120
10844,769,29.38479174627436,8158
10876,853,32.594573939625526,8188
10897,725,27.703477264042796,8208
10967,476,18.18876576232327,8278
11032,759,29.00267481849446,8341
11217,397,15.170042032862057,8509
11237,1201,45.89224302636607,8526
11279,640,24.45548337791364,8533
11369,234,8.941536110049675,8582
11375,806,30.79862437905999,8588
11378,456,17.42453190676347,8591
11620,198,7.565915170042033,8783
11623,730,27.894535727932748,8785
11641,936,35.7661444401987,8802
11799,704,26.901031715705006,8922
11855,798,30.49293083683607,8968
11900,1094,41.80359189912113,9013
11906,758,28.96446312571647,9019
11945,767,29.30836836071838,9058
11979,1,0.03821169277799007,9089
12030,799,30.531142529614062,9137
12085,721,27.550630492930836,9192
12340,462,17.65380206343141,9340
692,19,0.7260221627818112,38
1705,185,7.069163163928162,655
1870,41,1.5666794038975926,812
1971,301,11.501719526175009,910
2111,20,0.7642338555598013,1036
2238,93,3.553687428353076,1076
2246,57,2.1780664883454337,1084
2249,59,2.254489873901414,1087
2336,214,8.177302254489874,1172
2366,718,27.435995414596867,1202
2385,74,2.8276652655712646,1221
2557,491,18.76194115399312,1363
2603,80,3.056935422239205,1409
2706,235,8.979747802827665,"Ins: 1489, pa: 2707"
3051,63,2.407336645013374,1709
3095,41,1.5666794038975926,1753
3105,51,1.9487963316774932,1757
3165,100,3.8211692777990063,1778
3183,17,0.6495987772258311,"Ins: 1778, pa: 3184"
3251,464,17.73022544898739,1810
3297,190,7.260221627818113,1856
3325,170,6.495987772258311,1883
3331,84,3.2097821933511654,1889
3408,40,1.5284677111196026,1963
3438,49,1.8723729461215133,1984
3792,426,16.278181123423767,2204
3829,39,1.4902560183416125,2240
3832,372,14.214749713412305,2243
3907,22,0.8406572411157814,2318
3918,30,1.146350783339702,2329
3942,24,0.9170806266717616,2353
4051,140,5.3496369889186095,2462
4095,35,1.3374092472296524,2506
4108,184,7.030951471150172,2519
4286,166,6.343141001146351,2689
4297,36,1.3756209400076422,2699
4308,59,2.254489873901414,2707
4391,54,2.0634314100114635,2753
4472,25,0.9552923194497516,2807
4657,23,0.8788689338937715,2908
4690,76,2.904088651127245,2933
4866,65,2.4837600305693543,3091
4927,25,0.9552923194497516,3152
5038,190,7.260221627818113,3259
5050,62,2.369124952235384,3271
5111,234,8.941536110049675,3323
5137,86,3.2862055789071456,3349
5329,102,3.8975926633549864,3439
5342,56,2.1398547955674436,3452
5360,177,6.763469621704242,3470
5365,44,1.6813144822315629,3475
5449,73,2.7894535727932745,3559
5490,141,5.3878486816966,3595
5780,79,3.018723729461215,3884
5782,219,8.368360718379824,3886
5890,109,4.165074512800917,3994
5912,105,4.012227741688957,4016
5914,30,1.146350783339702,4018
6064,109,4.165074512800917,4168
6103,66,2.5219717233473444,4207
6201,82,3.1333588077951853,4304
6252,304,11.61635460450898,4355
6290,103,3.9358043561329765,4393
6333,139,5.311425296140619,4436
6344,48,1.8341612533435232,4447
6347,99,3.7829575850210166,4450
6511,66,2.5219717233473444,4612
6551,140,5.3496369889186095,4651
6813,116,4.432556362246848,4910
6819,421,16.08712265953382,4916
6839,80,3.056935422239205,4936
7015,29,1.108139090561712,5081
7036,52,1.9870080244554833,5102
7047,23,0.8788689338937715,5113
7071,130,4.967520061138709,5137
7377,163,6.2285059228123805,5433
7379,58,2.216278181123424,5435
7481,15,0.573175391669851,5537
7547,35,1.3374092472296524,5603
7874,96,3.6683225066870464,5666
7903,46,1.757737867787543,5695
8008,54,2.0634314100114635,5794
8023,80,3.056935422239205,5809
8045,149,5.693542223920519,5831
8112,208,7.948032097821933,5897
8115,181,6.916316392816202,5900
8127,183,6.992739778372182,5912
8143,13,0.4967520061138708,5927
8208,68,2.5983951089033246,5992
8295,70,2.6748184944593048,6077
8573,97,3.7065341994650365,6319
8624,228,8.712265953381735,6370
8664,274,10.470003821169279,6410
8853,356,13.603362628964463,6599
8904,60,2.292701566679404,6650
9055,84,3.2097821933511654,6799
9145,431,16.46923958731372,6889
9155,268,10.240733664501338,6898
9182,53,2.0252197172334734,6925
9206,119,4.547191440580818,6949
9373,65,2.4837600305693543,7061
9419,152,5.80817730225449,7073
9535,52,1.9870080244554833,7171
9678,138,5.273213603362629,7271
9725,134,5.120366832250669,7310
9812,147,5.617118838364539,7385
9814,69,2.6366068016813147,7387
9870,10,0.38211692777990064,7417
10233,222,8.482995796713794,7627
