python_based_indices,frequency,percentage,mapping
6501,14,0.5349636988918609,4602
9658,1,0.03821169277799007,7251
9666,3,0.1146350783339702,7259
6324,5,0.19105846388995032,4427
11605,2,0.07642338555598013,8768
6023,6,0.2292701566679404,4127
2276,13,0.4967520061138708,1113
2559,10,0.38211692777990064,1365
4644,14,0.5349636988918609,2895
5185,8,0.30569354222392053,3397
9104,3,0.1146350783339702,6848
9414,7,0.26748184944593045,7068
9602,9,0.34390523500191056,7229
9792,21,0.8024455483377914,7365
9909,3,0.1146350783339702,7444
10568,2,0.07642338555598013,7902
6388,11,0.4203286205578907,4491
8574,5,0.19105846388995032,6320
10330,1,0.03821169277799007,7724
11680,8,0.30569354222392053,8840
2601,4,0.15284677111196027,1407
5502,2,0.07642338555598013,3607
7520,1,0.03821169277799007,5576
10614,1,0.03821169277799007,7934
6276,4,0.15284677111196027,4379
2345,3,0.1146350783339702,1181
3821,3,0.1146350783339702,2232
4278,4,0.15284677111196027,2681
4281,3,0.1146350783339702,2684
5605,12,0.4585403133358808,3710
7949,1,0.03821169277799007,5738
8759,2,0.07642338555598013,6505
10448,1,0.03821169277799007,7823
11137,3,0.1146350783339702,8432
4602,2,0.07642338555598013,2856
10641,2,0.07642338555598013,7961
11367,2,0.07642338555598013,8580
7356,16,0.6113870844478411,5412
8724,16,0.6113870844478411,6470
8790,50,1.9105846388995031,6536
10905,13,0.4967520061138708,8216
1692,20,0.7642338555598013,644
1868,12,0.4585403133358808,810
2574,16,0.6113870844478411,1380
5459,28,1.0699273977837218,3569
11133,31,1.184562476117692,8428
5169,14,0.5349636988918609,3381
4493,4,0.15284677111196027,2828
5423,5,0.19105846388995032,3533
5503,4,0.15284677111196027,3608
5506,1,0.03821169277799007,3611
4379,7,0.26748184944593045,2741
7532,3,0.1146350783339702,5588
7418,7,0.26748184944593045,5474
9310,8,0.30569354222392053,7035
1939,3,0.1146350783339702,878
3337,1,0.03821169277799007,1895
5015,1,0.03821169277799007,3236
5414,5,0.19105846388995032,3524
4195,12,0.4585403133358808,2603
12262,1,0.03821169277799007,9295
3611,32,1.2227741688956821,"Ins: 2066, pa: 3612"
8015,8,0.30569354222392053,5801
2148,3,0.1146350783339702,1049
3187,1,0.03821169277799007,1781
5242,1,0.03821169277799007,"Ins: 3404, pa: 5243"
5265,1,0.03821169277799007,"Ins: 3404, pa: 5266"
4884,6,0.2292701566679404,3109
4413,2,0.07642338555598013,2768
5918,4,0.15284677111196027,4022
3509,6,0.2292701566679404,2049
9801,14,0.5349636988918609,7374
6461,3,0.1146350783339702,4563
9113,7,0.26748184944593045,6857
8994,4,0.15284677111196027,6740
8386,4,0.15284677111196027,6164
6095,15,0.573175391669851,4199
9667,1,0.03821169277799007,7260
9871,2,0.07642338555598013,7418
10908,5,0.19105846388995032,8219
10044,3,0.1146350783339702,7535
2354,2,0.07642338555598013,1190
5340,3,0.1146350783339702,3450
9699,9,0.34390523500191056,7292
8988,4,0.15284677111196027,6734
11113,2,0.07642338555598013,8408
5345,3,0.1146350783339702,3455
3934,1,0.03821169277799007,2345
4581,1,0.03821169277799007,2853
5439,4,0.15284677111196027,3549
9722,1,0.03821169277799007,7307
10826,1,0.03821169277799007,8141
11425,2,0.07642338555598013,8633
6217,1,0.03821169277799007,4320
7874,2,0.07642338555598013,5666
8336,1,0.03821169277799007,6117
8358,5,0.19105846388995032,6138
8369,1,0.03821169277799007,6149
9606,1,0.03821169277799007,7233
9782,2,0.07642338555598013,7355
10745,1,0.03821169277799007,8065
10946,1,0.03821169277799007,8257
11019,1,0.03821169277799007,8328
11640,1,0.03821169277799007,8801
11784,1,0.03821169277799007,8909
12033,1,0.03821169277799007,9140
12072,1,0.03821169277799007,9179
2172,12,0.4585403133358808,1073
2603,3,0.1146350783339702,1409
3178,1,0.03821169277799007,"Ins: 1778, pa: 3179"
3818,5,0.19105846388995032,2229
4445,1,0.03821169277799007,2782
5717,9,0.34390523500191056,3821
9702,12,0.4585403133358808,7295
9841,3,0.1146350783339702,"Ins: 7397, pa: 9842"
10412,1,0.03821169277799007,7791
10606,3,0.1146350783339702,7926
10827,2,0.07642338555598013,8142
11438,1,0.03821169277799007,8642
6567,1,0.03821169277799007,4667
3340,1,0.03821169277799007,"Ins: 1895, pa: 3341"
1350,2,0.07642338555598013,382
3360,1,0.03821169277799007,1915
5604,1,0.03821169277799007,3709
12015,1,0.03821169277799007,9122
7266,1,0.03821169277799007,5322
6752,1,0.03821169277799007,4849
2769,1,0.03821169277799007,1498
1753,1,0.03821169277799007,696
2660,2,0.07642338555598013,1466
2994,1,0.03821169277799007,1667
3928,2,0.07642338555598013,2339
4049,1,0.03821169277799007,2460
4201,1,0.03821169277799007,2609
5870,1,0.03821169277799007,3974
8272,1,0.03821169277799007,6054
8503,1,0.03821169277799007,6249
8893,1,0.03821169277799007,6639
8904,1,0.03821169277799007,6650
9307,11,0.4203286205578907,7032
10478,13,0.4967520061138708,7845
11627,2,0.07642338555598013,8789
8269,1,0.03821169277799007,6051
9461,1,0.03821169277799007,7115
9860,7,0.26748184944593045,7407
6198,7,0.26748184944593045,4301
9464,3,0.1146350783339702,7118
6777,1,0.03821169277799007,4874
7054,4,0.15284677111196027,5120
8170,3,0.1146350783339702,5954
9597,7,0.26748184944593045,7224
10384,2,0.07642338555598013,7767
11215,7,0.26748184944593045,8507
11976,4,0.15284677111196027,9086
8664,10,0.38211692777990064,6410
4966,34,1.2991975544516623,3191
1961,17,0.6495987772258311,900
2085,8,0.30569354222392053,1013
2147,3,0.1146350783339702,1048
465,1,0.03821169277799007,"Ins: 11, pa: 466"
5368,2,0.07642338555598013,3478
8753,2,0.07642338555598013,6499
10387,3,0.1146350783339702,7770
11025,11,0.4203286205578907,8334
11036,2,0.07642338555598013,8345
11389,1,0.03821169277799007,8601
11713,1,0.03821169277799007,8870
2550,1,0.03821169277799007,1356
3123,3,0.1146350783339702,1769
7345,7,0.26748184944593045,5401
7487,4,0.15284677111196027,5543
8021,1,0.03821169277799007,5807
5303,4,0.15284677111196027,3413
3422,34,1.2991975544516623,1968
3173,2,0.07642338555598013,"Ins: 1778, pa: 3174"
9184,1,0.03821169277799007,6927
8562,27,1.0317157050057317,6308
9277,73,2.7894535727932745,7002
8218,1,0.03821169277799007,6002
9898,8,0.30569354222392053,7439
7085,19,0.7260221627818112,5150
5515,4,0.15284677111196027,3620
9611,3,0.1146350783339702,7238
4988,4,0.15284677111196027,3213
9168,1,0.03821169277799007,6911
2520,1,0.03821169277799007,1335
4572,1,0.03821169277799007,2844
5438,4,0.15284677111196027,3548
6515,7,0.26748184944593045,4616
6051,45,1.719526175009553,4155
2023,4,0.15284677111196027,952
2888,2,0.07642338555598013,1565
3303,25,0.9552923194497516,1862
6439,4,0.15284677111196027,4541
2785,1,0.03821169277799007,1509
11607,3,0.1146350783339702,8770
1681,1,0.03821169277799007,633
11135,1,0.03821169277799007,8430
8177,3,0.1146350783339702,5961
8234,2,0.07642338555598013,6018
5880,1,0.03821169277799007,3984
11031,1,0.03821169277799007,8340
2384,2,0.07642338555598013,1220
12126,10,0.38211692777990064,9233
1183,1,0.03821169277799007,254
5775,1,0.03821169277799007,3879
5129,2,0.07642338555598013,3341
10524,1,0.03821169277799007,7871
3718,11,0.4203286205578907,2132
9694,2,0.07642338555598013,7287
10842,1,0.03821169277799007,8156
657,5,0.19105846388995032,30
8009,9,0.34390523500191056,5795
9872,2,0.07642338555598013,7419
6294,3,0.1146350783339702,4397
6219,1,0.03821169277799007,4322
564,1,0.03821169277799007,"Ins: 17, pa: 565"
242,1,0.03821169277799007,"Ins: 0, pa: 243"
9794,1,0.03821169277799007,7367
2568,3,0.1146350783339702,1374
5497,7,0.26748184944593045,3602
9831,3,0.1146350783339702,"Ins: 7397, pa: 9832"
2672,2,0.07642338555598013,1478
4675,1,0.03821169277799007,2918
4451,5,0.19105846388995032,2788
2357,1,0.03821169277799007,1193
10383,1,0.03821169277799007,7766
2802,1,0.03821169277799007,1522
419,1,0.03821169277799007,"Ins: 11, pa: 420"
10087,2,0.07642338555598013,"Ins: 7543, pa: 10088"
410,4,0.15284677111196027,11
398,1,0.03821169277799007,"Ins: 7, pa: 399"
12373,19,0.7260221627818112,9372
2882,2,0.07642338555598013,1559
3210,11,0.4203286205578907,"Ins: 1781, pa: 3211"
470,1,0.03821169277799007,"Ins: 14, pa: 471"
184,1,0.03821169277799007,"Ins: 0, pa: 185"
5963,5,0.19105846388995032,4067
477,1,0.03821169277799007,"Ins: 14, pa: 478"
4231,2,0.07642338555598013,2639
6679,4,0.15284677111196027,4776
3602,1,0.03821169277799007,2066
3784,1,0.03821169277799007,2196
12109,7,0.26748184944593045,9216
68,1,0.03821169277799007,"Ins: 0, pa: 69"
193,1,0.03821169277799007,"Ins: 0, pa: 194"
10004,10,0.38211692777990064,7496
3614,1,0.03821169277799007,"Ins: 2066, pa: 3615"
3881,7,0.26748184944593045,2292
1704,1,0.03821169277799007,654
9330,1,0.03821169277799007,"Ins: 7037, pa: 9331"
2909,3,0.1146350783339702,1586
11378,2,0.07642338555598013,8591
3397,1,0.03821169277799007,1952
3200,1,0.03821169277799007,"Ins: 1781, pa: 3201"
10160,1,0.03821169277799007,7571
2998,1,0.03821169277799007,1671
2306,5,0.19105846388995032,1142
8934,3,0.1146350783339702,6680
5700,2,0.07642338555598013,3804
457,1,0.03821169277799007,"Ins: 11, pa: 458"
3514,12,0.4585403133358808,2054
3518,2,0.07642338555598013,"Ins: 2054, pa: 3519"
3349,9,0.34390523500191056,1904
2678,3,0.1146350783339702,1484
9682,1,0.03821169277799007,7275
2792,3,0.1146350783339702,1513
472,1,0.03821169277799007,"Ins: 14, pa: 473"
8012,3,0.1146350783339702,5798
3713,1,0.03821169277799007,2127
514,1,0.03821169277799007,"Ins: 14, pa: 515"
2813,3,0.1146350783339702,1532
2696,1,0.03821169277799007,1489
7655,1,0.03821169277799007,"Ins: 5661, pa: 7656"
7697,1,0.03821169277799007,"Ins: 5661, pa: 7698"
241,1,0.03821169277799007,"Ins: 0, pa: 242"
549,1,0.03821169277799007,"Ins: 17, pa: 550"
560,1,0.03821169277799007,"Ins: 17, pa: 561"
2947,6,0.2292701566679404,1620
3554,1,0.03821169277799007,2060
255,1,0.03821169277799007,"Ins: 0, pa: 256"
3155,1,0.03821169277799007,"Ins: 1774, pa: 3156"
3082,2,0.07642338555598013,1740
2895,1,0.03821169277799007,1572
4322,1,0.03821169277799007,2721
3113,3,0.1146350783339702,1765
9545,8,0.30569354222392053,7178
9830,1,0.03821169277799007,"Ins: 7397, pa: 9831"
3979,3,0.1146350783339702,2390
7112,1,0.03821169277799007,5177
8730,1,0.03821169277799007,6476
3347,2,0.07642338555598013,1902
4183,1,0.03821169277799007,2591
8898,3,0.1146350783339702,6644
8901,4,0.15284677111196027,6647
9779,3,0.1146350783339702,7352
10892,1,0.03821169277799007,8204
13295,1,0.03821169277799007,"Ins: 9623, pa: 13296"
2745,1,0.03821169277799007,"Ins: 1493, pa: 2746"
6742,1,0.03821169277799007,4839
9373,1,0.03821169277799007,7061
9827,1,0.03821169277799007,"Ins: 7397, pa: 9828"
258,1,0.03821169277799007,2
2586,1,0.03821169277799007,1392
3795,1,0.03821169277799007,2207
9474,1,0.03821169277799007,"Ins: 7127, pa: 9475"
1323,1,0.03821169277799007,"Ins: 368, pa: 1324"
1516,1,0.03821169277799007,"Ins: 508, pa: 1517"
1527,1,0.03821169277799007,511
2513,3,0.1146350783339702,1328
3946,3,0.1146350783339702,2357
7443,4,0.15284677111196027,5499
5363,2,0.07642338555598013,3473
7544,2,0.07642338555598013,5600
585,2,0.07642338555598013,"Ins: 17, pa: 586"
6375,3,0.1146350783339702,4478
8338,8,0.30569354222392053,6119
2793,5,0.19105846388995032,1514
11194,5,0.19105846388995032,8486
9910,1,0.03821169277799007,7445
5650,1,0.03821169277799007,3755
10668,6,0.2292701566679404,7988
9131,1,0.03821169277799007,6875
9242,1,0.03821169277799007,6982
9770,2,0.07642338555598013,7343
7488,2,0.07642338555598013,5544
8022,2,0.07642338555598013,5808
1615,1,0.03821169277799007,571
1635,3,0.1146350783339702,591
1638,2,0.07642338555598013,594
9866,2,0.07642338555598013,7413
4560,1,0.03821169277799007,2840
5996,4,0.15284677111196027,4100
2733,1,0.03821169277799007,1491
4447,2,0.07642338555598013,2784
4088,1,0.03821169277799007,2499
4123,1,0.03821169277799007,2534
4130,1,0.03821169277799007,2541
4175,1,0.03821169277799007,2583
4460,1,0.03821169277799007,2795
2288,1,0.03821169277799007,1125
5188,2,0.07642338555598013,3400
5141,1,0.03821169277799007,3353
9900,1,0.03821169277799007,7441
9271,1,0.03821169277799007,6996
3512,1,0.03821169277799007,2052
2591,1,0.03821169277799007,1397
2130,2,0.07642338555598013,"Ins: 1037, pa: 2131"
2562,1,0.03821169277799007,1368
10767,10,0.38211692777990064,8087
9940,11,0.4203286205578907,7461
7217,4,0.15284677111196027,5282
1147,2,0.07642338555598013,220
10167,1,0.03821169277799007,7578
2364,2,0.07642338555598013,1200
4834,13,0.4967520061138708,3059
5702,2,0.07642338555598013,3806
7355,2,0.07642338555598013,5411
9177,2,0.07642338555598013,6920
9744,3,0.1146350783339702,7326
10983,5,0.19105846388995032,8294
2597,2,0.07642338555598013,1403
7538,6,0.2292701566679404,5594
8667,2,0.07642338555598013,6413
8996,9,0.34390523500191056,6742
9698,7,0.26748184944593045,7291
9887,2,0.07642338555598013,7434
8274,1,0.03821169277799007,6056
6726,1,0.03821169277799007,4823
8103,1,0.03821169277799007,5888
3492,9,0.34390523500191056,2033
9836,1,0.03821169277799007,"Ins: 7397, pa: 9837"
9975,1,0.03821169277799007,7475
8760,9,0.34390523500191056,6506
9939,1,0.03821169277799007,7460
3054,11,0.4203286205578907,1712
8613,4,0.15284677111196027,6359
8805,3,0.1146350783339702,6551
9961,2,0.07642338555598013,"Ins: 7468, pa: 9962"
6258,2,0.07642338555598013,4361
6316,2,0.07642338555598013,4419
8992,1,0.03821169277799007,6738
10811,3,0.1146350783339702,8126
11886,3,0.1146350783339702,8999
4583,1,0.03821169277799007,2855
11889,1,0.03821169277799007,9002
1948,12,0.4585403133358808,887
3370,1,0.03821169277799007,1925
3871,5,0.19105846388995032,2282
4051,1,0.03821169277799007,2462
11571,3,0.1146350783339702,8759
3427,8,0.30569354222392053,1973
4202,1,0.03821169277799007,2610
9137,2,0.07642338555598013,6881
3040,2,0.07642338555598013,1698
11791,1,0.03821169277799007,8915
1930,1,0.03821169277799007,869
2282,1,0.03821169277799007,1119
9854,1,0.03821169277799007,7401
9857,1,0.03821169277799007,7404
185,1,0.03821169277799007,"Ins: 0, pa: 186"
3583,1,0.03821169277799007,"Ins: 2063, pa: 3584"
4198,2,0.07642338555598013,2606
8508,2,0.07642338555598013,6254
8319,1,0.03821169277799007,6101
5891,2,0.07642338555598013,3995
7130,1,0.03821169277799007,5195
7373,1,0.03821169277799007,5429
2264,1,0.03821169277799007,1101
3515,1,0.03821169277799007,"Ins: 2054, pa: 3516"
5477,1,0.03821169277799007,3582
6843,1,0.03821169277799007,4940
7545,1,0.03821169277799007,5601
8048,1,0.03821169277799007,5834
9359,1,0.03821169277799007,7047
11856,1,0.03821169277799007,8969
5021,1,0.03821169277799007,3242
5837,2,0.07642338555598013,3941
6251,18,0.6878104700038211,4354
7498,8,0.30569354222392053,5554
10917,2,0.07642338555598013,8228
3043,5,0.19105846388995032,1701
3394,2,0.07642338555598013,1949
4928,4,0.15284677111196027,3153
6606,4,0.15284677111196027,4706
8778,5,0.19105846388995032,6524
8781,8,0.30569354222392053,6527
5195,4,0.15284677111196027,"Ins: 3404, pa: 5196"
5566,4,0.15284677111196027,3671
6034,4,0.15284677111196027,4138
6092,3,0.1146350783339702,4196
8822,14,0.5349636988918609,6568
11937,2,0.07642338555598013,9050
4408,1,0.03821169277799007,2763
4440,3,0.1146350783339702,2777
10446,1,0.03821169277799007,7821
7493,1,0.03821169277799007,5549
8647,2,0.07642338555598013,6393
9861,2,0.07642338555598013,7408
10521,3,0.1146350783339702,7868
2154,2,0.07642338555598013,1055
7015,2,0.07642338555598013,5081
7997,2,0.07642338555598013,5783
11167,4,0.15284677111196027,8459
6348,2,0.07642338555598013,4451
8183,3,0.1146350783339702,5967
9731,1,0.03821169277799007,7316
3033,3,0.1146350783339702,1691
4899,2,0.07642338555598013,3124
6014,2,0.07642338555598013,4118
9771,1,0.03821169277799007,7344
7928,1,0.03821169277799007,5717
1399,1,0.03821169277799007,415
5744,3,0.1146350783339702,3848
6340,9,0.34390523500191056,4443
6639,1,0.03821169277799007,4736
8890,1,0.03821169277799007,6636
2930,2,0.07642338555598013,1607
11197,1,0.03821169277799007,8489
3555,1,0.03821169277799007,2061
4655,1,0.03821169277799007,2906
5626,3,0.1146350783339702,3731
4762,1,0.03821169277799007,2996
3577,3,0.1146350783339702,"Ins: 2063, pa: 3578"
8481,3,0.1146350783339702,6236
8736,2,0.07642338555598013,6482
9833,2,0.07642338555598013,"Ins: 7397, pa: 9834"
6201,2,0.07642338555598013,4304
2247,2,0.07642338555598013,1085
2630,2,0.07642338555598013,1436
2997,1,0.03821169277799007,1670
3537,2,0.07642338555598013,"Ins: 2059, pa: 3538"
4204,1,0.03821169277799007,2612
4206,1,0.03821169277799007,2614
11574,1,0.03821169277799007,8762
4496,1,0.03821169277799007,2831
3694,1,0.03821169277799007,2108
2546,1,0.03821169277799007,1352
2758,1,0.03821169277799007,1495
3050,2,0.07642338555598013,1708
4190,1,0.03821169277799007,2598
8380,1,0.03821169277799007,6158
9468,8,0.30569354222392053,7122
6247,1,0.03821169277799007,4350
7965,1,0.03821169277799007,5754
4696,1,0.03821169277799007,"Ins: 2934, pa: 4697"
4707,1,0.03821169277799007,2943
4925,1,0.03821169277799007,3150
4831,12,0.4585403133358808,3056
10148,1,0.03821169277799007,7562
9068,2,0.07642338555598013,6812
11059,1,0.03821169277799007,8354
7036,6,0.2292701566679404,5102
9159,1,0.03821169277799007,6902
2516,1,0.03821169277799007,1331
2315,1,0.03821169277799007,1151
6279,8,0.30569354222392053,4382
9803,3,0.1146350783339702,7376
5742,2,0.07642338555598013,3846
6431,1,0.03821169277799007,4533
9660,3,0.1146350783339702,7253
11479,2,0.07642338555598013,8675
2514,1,0.03821169277799007,1329
4219,1,0.03821169277799007,2627
9968,1,0.03821169277799007,7469
11809,1,0.03821169277799007,8928
5087,1,0.03821169277799007,3299
259,1,0.03821169277799007,3
9725,5,0.19105846388995032,7310
5774,2,0.07642338555598013,3878
10618,2,0.07642338555598013,7938
12453,1,0.03821169277799007,9401
11457,1,0.03821169277799007,8658
10293,1,0.03821169277799007,7687
7439,1,0.03821169277799007,5495
9465,1,0.03821169277799007,7119
7541,1,0.03821169277799007,5597
4728,1,0.03821169277799007,2964
1972,1,0.03821169277799007,911
12211,1,0.03821169277799007,9258
5432,1,0.03821169277799007,3542
3352,1,0.03821169277799007,1907
5045,1,0.03821169277799007,3266
10100,2,0.07642338555598013,"Ins: 7543, pa: 10101"
2160,3,0.1146350783339702,1061
8757,1,0.03821169277799007,6503
9485,1,0.03821169277799007,7133
1815,1,0.03821169277799007,758
7039,1,0.03821169277799007,5105
11569,1,0.03821169277799007,8757
9031,1,0.03821169277799007,6777
10231,1,0.03821169277799007,7625
10321,1,0.03821169277799007,7715
11835,1,0.03821169277799007,8952
12201,1,0.03821169277799007,9248
4084,8,0.30569354222392053,2495
4467,7,0.26748184944593045,2802
2784,2,0.07642338555598013,1508
4889,3,0.1146350783339702,3114
9824,2,0.07642338555598013,7397
12034,4,0.15284677111196027,9141
2174,2,0.07642338555598013,1075
6313,1,0.03821169277799007,4416
10989,3,0.1146350783339702,8300
6763,2,0.07642338555598013,4860
6222,1,0.03821169277799007,4325
5976,2,0.07642338555598013,4080
2133,1,0.03821169277799007,1040
11068,1,0.03821169277799007,8363
3105,1,0.03821169277799007,1757
12264,1,0.03821169277799007,9297
